vertex,pval,order.p
121,8.60782741350034e-26,1
249,2.2540469712982126e-18,2
127,6.024652238086281e-17,3
286,2.060041283110518e-16,4
299,2.5248713353906763e-16,5
326,3.315717462340379e-16,6
293,6.251015593643513e-15,7
66,1.30315657720583e-14,8
287,1.3303101724351236e-14,9
62,1.785558853500018e-14,10
186,1.8062671803135595e-14,11
217,4.571469334584864e-14,12
120,9.84862955498694e-14,13
178,1.6106380670110704e-13,14
61,1.6980228526026955e-13,15
65,2.8335946572531454e-13,16
237,2.9315315463831665e-13,17
133,4.672342319804455e-13,18
292,5.203289217743361e-13,19
289,5.483244408103902e-13,20
20,5.703508263702742e-13,21
270,6.602908679080459e-13,22
204,7.9637978653249e-13,23
160,1.1326914974751786e-12,24
288,1.1453017927487316e-12,25
252,1.3391889634113528e-12,26
251,1.4039734352829262e-12,27
153,2.0135217123978843e-12,28
263,3.3803035841854583e-12,29
15,3.798535308964733e-12,30
219,4.880132714605412e-12,31
83,6.897595239408397e-12,32
300,7.061136107920289e-12,33
148,1.0095655890974922e-11,34
78,1.0441719084391763e-11,35
181,1.1927420426782525e-11,36
191,1.4478010707146164e-11,37
176,1.5930036848228735e-11,38
227,1.89995563394376e-11,39
53,2.3762425422723503e-11,40
185,2.3791711499054195e-11,41
1,2.746732988137218e-11,42
118,2.9238006906920604e-11,43
64,3.0208524027145585e-11,44
88,4.382074384069845e-11,45
177,5.8488934053374e-11,46
89,6.533114892820035e-11,47
207,6.554090928378883e-11,48
247,8.771284543917492e-11,49
123,9.116315825510184e-11,50
228,9.271210352144658e-11,51
71,1.2157079686468438e-10,52
319,1.2216249155432647e-10,53
324,1.2790041461125094e-10,54
226,1.3542517217492466e-10,55
253,2.2933038637126528e-10,56
51,3.2056149444579687e-10,57
77,3.941948442787283e-10,58
225,4.1096572623723944e-10,59
243,4.310951303460263e-10,60
72,4.4868708946402805e-10,61
221,5.045781983500431e-10,62
81,6.205567941927013e-10,63
271,6.514279027319102e-10,64
183,6.661653477103215e-10,65
75,7.610718854284244e-10,66
277,7.999964834580627e-10,67
290,8.080282123928135e-10,68
310,9.638109221540647e-10,69
104,1.2341844135700325e-9,70
167,1.2412726240753955e-9,71
200,1.2588947817206405e-9,72
231,1.2593077947941878e-9,73
12,1.2651373780144631e-9,74
57,1.4963586585483923e-9,75
28,1.87379390019733e-9,76
175,2.563339612964971e-9,77
79,2.6371927470282127e-9,78
111,2.691317573667211e-9,79
73,2.7636856232539407e-9,80
311,3.0379787511895783e-9,81
309,3.144532552485301e-9,82
17,3.283340805283154e-9,83
322,3.969077891932501e-9,84
233,4.109621423858064e-9,85
202,4.655184219148378e-9,86
220,4.943831120366796e-9,87
260,5.432510040385865e-9,88
63,5.541168043559434e-9,89
254,5.6388944080181565e-9,90
246,5.7215716836892025e-9,91
145,5.798695664190939e-9,92
317,6.199256577189618e-9,93
321,6.408121233653155e-9,94
124,6.56923814379356e-9,95
85,8.10323490537688e-9,96
235,8.384842749771222e-9,97
41,8.597602844270246e-9,98
229,1.0039767177095142e-8,99
143,1.0208581970176792e-8,100
80,1.1209978912392438e-8,101
158,1.4949183547736832e-8,102
314,1.8689593163083227e-8,103
327,1.8770629462552428e-8,104
34,2.237598254922576e-8,105
325,2.3134797933761653e-8,106
199,2.3532583179869993e-8,107
16,2.3629092309445947e-8,108
8,2.366072200308929e-8,109
38,2.4527692985911438e-8,110
163,2.7300934223264444e-8,111
239,3.137557444828901e-8,112
26,3.199456227777212e-8,113
230,3.361260628194704e-8,114
14,3.6829507047564306e-8,115
171,3.801819306341902e-8,116
7,7.490786560742162e-8,117
10,8.2914493599809e-8,118
59,8.400363903872675e-8,119
157,9.449798314464383e-8,120
284,9.650488185479783e-8,121
248,1.001788548239874e-7,122
195,1.0994079511816971e-7,123
323,1.2980977307810037e-7,124
164,1.3364707828946252e-7,125
208,1.3431074366304324e-7,126
122,1.3801915661283522e-7,127
296,1.3965533744629813e-7,128
151,1.4974631640656295e-7,129
37,1.7730767211974827e-7,130
206,1.9031145773029138e-7,131
308,2.0466120852497876e-7,132
182,2.0573229505970967e-7,133
144,2.3291390520990997e-7,134
328,2.5026355060067366e-7,135
223,2.632728011278323e-7,136
275,2.821558177603498e-7,137
302,2.9763443925995325e-7,138
142,3.024136124289673e-7,139
240,3.080778602764183e-7,140
117,3.1881798870305e-7,141
67,3.2465487339791705e-7,142
165,3.2703047430406483e-7,143
179,3.482582590727846e-7,144
132,3.554081867295543e-7,145
174,3.722787175713103e-7,146
55,3.9738974987703065e-7,147
313,4.259167349173855e-7,148
69,4.697362036037976e-7,149
244,4.81613161990513e-7,150
47,5.135275396678447e-7,151
109,5.806783207439997e-7,152
256,5.955668594479735e-7,153
25,6.113373376590678e-7,154
74,6.273417459485818e-7,155
30,6.681819399712396e-7,156
303,7.322319762919559e-7,157
154,7.478646102318567e-7,158
234,7.666661256929311e-7,159
241,7.945239285209257e-7,160
155,7.982510072216129e-7,161
137,8.116791037781314e-7,162
295,8.425458457099847e-7,163
86,1.018687301589364e-6,164
156,1.0577142300461038e-6,165
6,1.0818429924581123e-6,166
113,1.1627217777805654e-6,167
279,1.2015178451759193e-6,168
68,1.229730115900359e-6,169
264,1.3488617326627751e-6,170
21,1.3863062528154318e-6,171
274,1.4289841292713795e-6,172
187,1.5079234396444095e-6,173
9,1.5773802189258601e-6,174
27,1.5986573213459032e-6,175
232,1.7084758309155001e-6,176
19,1.7436618719171596e-6,177
330,1.7511487514016749e-6,178
159,1.768472075995531e-6,179
119,1.7781594182807316e-6,180
198,2.1369046505073003e-6,181
90,2.141137962557315e-6,182
134,2.1803060614814137e-6,183
5,2.490708219333697e-6,184
60,2.776375937253563e-6,185
147,2.7951100806126516e-6,186
107,2.818926920713966e-6,187
190,2.977044818337422e-6,188
82,3.258963592611991e-6,189
105,3.2618487912823228e-6,190
193,3.2939056526088766e-6,191
168,3.478843188731636e-6,192
210,3.5276271262509033e-6,193
245,3.845267528332312e-6,194
201,3.9292675262260925e-6,195
97,4.111614338350241e-6,196
108,4.341550712023795e-6,197
130,4.550132007361983e-6,198
192,4.787219278736579e-6,199
265,4.9832453222985595e-6,200
257,5.047147358000081e-6,201
84,5.118352641595813e-6,202
267,5.261824044375168e-6,203
166,5.510502126526745e-6,204
146,5.650361259102057e-6,205
11,5.802171461602576e-6,206
95,6.048310771092503e-6,207
48,6.126184031385591e-6,208
96,6.390112161590416e-6,209
197,6.427203397957035e-6,210
3,6.538321975246726e-6,211
110,7.824888391003028e-6,212
54,7.835757944894007e-6,213
261,7.874644832962666e-6,214
152,7.93226555539542e-6,215
205,8.605311861853585e-6,216
115,8.886644351260558e-6,217
285,9.183061606071984e-6,218
101,9.26257488397046e-6,219
316,9.3382718507168e-6,220
194,9.763349470331803e-6,221
29,1.0017454011020911e-5,222
70,1.0550441387600752e-5,223
87,1.0861913847939312e-5,224
214,1.3299433103993412e-5,225
255,1.6201487323265508e-5,226
50,1.655154130500281e-5,227
52,1.7156414349544706e-5,228
161,1.7451061090638193e-5,229
188,1.798139605928582e-5,230
298,1.8228621084839932e-5,231
126,1.8906198161079893e-5,232
332,1.8970362103309932e-5,233
76,1.987055760335242e-5,234
24,2.0284523532415666e-5,235
273,2.1119554730429783e-5,236
31,2.1308277766288628e-5,237
250,2.460747376473608e-5,238
2,2.527012297946781e-5,239
139,2.6547496273500442e-5,240
169,2.7457910875657624e-5,241
283,2.7714245437891933e-5,242
102,2.892493550384496e-5,243
32,3.2098805597291204e-5,244
272,3.298413476865311e-5,245
236,3.3130091697569266e-5,246
281,3.5275132423140355e-5,247
216,3.8545558513617595e-5,248
291,4.0018781647965675e-5,249
276,4.1290756819829225e-5,250
262,4.3809967691459265e-5,251
43,4.7776299723696015e-5,252
258,4.793659162318424e-5,253
218,4.8441628480835e-5,254
135,4.998697956398011e-5,255
318,5.5262172382674494e-5,256
329,5.639167513582009e-5,257
40,5.845144608116399e-5,258
94,5.954766560631035e-5,259
238,5.955152079663905e-5,260
36,6.101032330841294e-5,261
150,6.504204122624307e-5,262
99,6.538372027576882e-5,263
136,6.720742928112808e-5,264
45,7.134395480113334e-5,265
33,7.783826917711484e-5,266
213,7.88214306714077e-5,267
93,8.300612414500802e-5,268
49,8.8560584792715e-5,269
304,8.941309739398053e-5,270
56,1.093470233098637e-4,271
224,1.1625598009618791e-4,272
39,1.3115928094044755e-4,273
141,1.3814629742316941e-4,274
22,1.7108064714643688e-4,275
203,1.7897622121438333e-4,276
331,1.8743175513845502e-4,277
42,1.91269891147232e-4,278
138,1.9610496730369318e-4,279
129,2.4516384562309494e-4,280
92,2.6098788100661875e-4,281
215,2.854479178214429e-4,282
211,2.866372100650777e-4,283
116,3.022089481490242e-4,284
172,3.3519482654116047e-4,285
282,3.486234107866402e-4,286
180,0.00044394432815201803,287
269,5.185502269735223e-4,288
268,5.328457968472017e-4,289
44,5.91361635439632e-4,290
280,5.960986963653247e-4,291
242,6.192379225170474e-4,292
209,6.266330668976605e-4,293
162,7.265082793890724e-4,294
13,7.498657431733153e-4,295
189,8.112424323322103e-4,296
35,8.233292079466837e-4,297
307,8.312702234807859e-4,298
98,8.385041250424774e-4,299
173,8.624187756701332e-4,300
125,9.862982407205566e-4,301
222,0.001136167873649876,302
259,0.0012036483251538007,303
301,0.0012470164074886779,304
4,0.001298957961748311,305
131,0.001368591407620129,306
100,0.0014329671697618596,307
297,0.001485697547886816,308
196,0.0015606140364747923,309
106,0.0017908718664059646,310
320,0.0019273208064254552,311
103,0.0019830800467791386,312
266,0.0025698243959367604,313
305,0.0025779528176978752,314
114,0.002900401677114575,315
46,0.002905249914380467,316
58,0.004067246536757368,317
23,0.005019492075596307,318
18,0.008443163219303565,319
294,0.009941657295917242,320
315,0.012755637538132704,321
170,0.013251402411543545,322
128,0.014772431281150569,323
312,0.01820111198502337,324
91,0.025315721389111322,325
306,0.030146024080186976,326
278,0.03423518479934255,327
184,0.056059723980623984,328
112,0.06528330740853006,329
212,0.11573819486526707,330
149,0.12381483966123871,331
140,0.16317915951942927,332
